datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions
2022-08-28T23:00:00,26,26,24,88.76,6.5,5.4,122.7,1008,50,10,0,0,0,Partially cloudy
2022-08-29T00:00:00,26,26,24,88.76,3.6,3.6,120.6,1008,50,10,0,0,0,Partially cloudy
2022-08-29T01:00:00,25.9,25.9,24.1,89.51,5.8,1.4,144.7,1008,50,10,0,0,0,"Rain, Partially cloudy"
2022-08-29T02:00:00,27,30.6,25,88.84,6.8,5.4,140.3,1007,88.8,10,0,0,0,Partially cloudy
2022-08-29T03:00:00,27,30.1,24,83.68,6.5,11.2,130,1007,88.8,10,0,0,0,Partially cloudy
2022-08-29T04:00:00,25.9,25.9,24.1,89.31,7.2,3.3,101.1,1007,86.1,10.9,0,0,0,Partially cloudy
2022-08-29T05:00:00,25,25,24,94.19,11.2,3.6,350,1007,50,10,0,0,0,Partially cloudy
2022-08-29T06:00:00,25,25,24,94.19,12.2,3.6,40,1007,27,10,2,0,0,Partially cloudy
2022-08-29T07:00:00,26,26,25,93.97,13.7,2.9,74,1008.1,52.8,9.1,69,0.2,1,Partially cloudy
2022-08-29T08:00:00,28,31.9,24,78.92,19.1,7.6,70,1009,50,8,255,0.9,3,Partially cloudy
2022-08-29T09:00:00,30,35.1,24,70.29,23,16.6,120,1009,50,10,492,1.8,5,Partially cloudy
2022-08-29T10:00:00,31.9,39,25,66.83,23.4,16.1,116,1009.1,52.8,10.9,724,2.6,7,Partially cloudy
2022-08-29T11:00:00,32,37.9,24,62.71,22.7,16.6,130,1009,50,10,824,3,8,Partially cloudy
2022-08-29T12:00:00,32,39.2,25,66.58,23,18.4,140,1009,88.8,10,886,3.2,9,Partially cloudy
2022-08-29T13:00:00,32.9,39.1,24,59.75,20.9,18.3,130,1008,88,10.9,914,3.3,9,Partially cloudy
2022-08-29T14:00:00,32,37.9,24,62.71,20.5,14.8,140,1007,88.8,10,844,3,8,Partially cloudy
2022-08-29T15:00:00,33,40.6,25,62.93,20.9,13,150,1007,50,10,711,2.6,7,Partially cloudy
2022-08-29T16:00:00,32.9,39.1,24,59.45,22,16.9,158,1007,48.1,10.9,545,2,5,Partially cloudy
2022-08-29T17:00:00,32,37.9,24,62.71,22.7,14.8,150,1006,50,10,312,1.1,3,Partially cloudy
2022-08-29T18:00:00,31,36.5,24,66.38,25.2,14.8,160,1007,50,10,79,0.3,1,Partially cloudy
2022-08-29T19:00:00,29.9,35,24.1,71.19,25.9,13.2,148,1008,27.3,10.9,0,0,0,Partially cloudy
2022-08-29T20:00:00,29,34.5,25,79.06,25.6,13,140,1008,27,10,0,0,0,Partially cloudy
2022-08-29T21:00:00,29,34.5,25,79.06,25.6,11.2,150,1009,27,10,0,0,0,Partially cloudy
2022-08-29T22:00:00,28.9,34.4,25.1,79.93,25.9,14.1,117,1009.1,27.3,10.9,0,0,0,Partially cloudy
2022-08-29T23:00:00,28,33.5,26,88.91,27,11.2,130,1010,27,10,0,0,0,Partially cloudy
2022-08-30T00:00:00,28,33.5,26,88.91,27.4,11.2,140,1010,50,10,0,0,0,"Rain, Partially cloudy"
2022-08-30T01:00:00,28,33.5,26,88.91,25.2,9.4,100,1009,50,10,0,0,0,Partially cloudy
2022-08-30T02:00:00,28,33.5,26,88.91,22.3,11.2,110,1009,50,10,0,0,0,Partially cloudy
2022-08-30T03:00:00,28,32.7,25,83.79,19.8,9.4,100,1009,50,10,0,0,0,Partially cloudy
2022-08-30T04:00:00,26.9,30.5,25,89.33,17.3,3.6,140,1008.1,50,10.9,0,0,0,Partially cloudy
2022-08-30T05:00:00,27,30.6,25,88.84,13,5.4,97,1008,50,10,0,0,0,Partially cloudy
2022-08-30T06:00:00,27,30.6,25,88.84,12.2,9.4,130,1009,27,10,2,0,0,Partially cloudy
2022-08-30T07:00:00,28.9,34.4,25.1,80.06,11.9,7.5,102,1009.1,25.4,10.9,122,0.4,1,Partially cloudy
2022-08-30T08:00:00,30,36.2,25,74.63,12.2,11.2,100,1010,50,10,362,1.3,4,"Rain, Partially cloudy"
2022-08-30T09:00:00,31,37.7,25,70.47,12.6,9.4,100,1010,88.8,10,595,2.1,6,Partially cloudy
2022-08-30T10:00:00,31.9,37.9,24.1,63.23,10.8,7.2,110,1009.1,86.1,10.9,789,2.8,8,Partially cloudy
2022-08-30T11:00:00,33,40.6,25,62.93,10.4,9.4,130,1009,88.8,10,923,3.3,9,Partially cloudy
2022-08-30T12:00:00,33,39.2,24,59.27,10.8,7.6,140,1008,88.8,10,830,3,8,"Rain, Partially cloudy"
2022-08-30T13:00:00,33.9,41.8,25,59.91,13.7,7.9,153,1007.1,88,10.9,306,1.1,3,Partially cloudy
2022-08-30T14:00:00,33,40.6,25,62.93,14.4,13,180,1006,88.8,10,521,1.9,5,Partially cloudy
2022-08-30T15:00:00,24,24,23,94.15,16.6,14.8,320,1007,50,4,522,1.9,5,"Rain, Partially cloudy"
2022-08-30T16:00:00,26.2,26.2,23.9,87.29,16.2,10.5,186,1006,88,10.9,541,1.9,5,Partially cloudy
2022-08-30T17:00:00,29,34.5,25,79.06,19.8,11.2,190,1005,88.8,10,310,1.1,3,Partially cloudy
2022-08-30T18:00:00,29,35.6,26,83.9,23.4,9.4,180,1007,88.8,10,77,0.3,1,Partially cloudy
2022-08-30T19:00:00,29,34.5,25,79.19,22,11.1,164,1007,49.1,10.9,0,0,0,Partially cloudy
2022-08-30T20:00:00,29,34.5,25,79.06,22.3,14.8,170,1007,50,10,0,0,0,Partially cloudy
2022-08-30T21:00:00,29,34.5,25,79.06,21.2,5.4,143,1009,50,10,0,0,0,"Rain, Partially cloudy"
2022-08-30T22:00:00,28.9,34.4,25.1,79.84,17.3,4.9,138.6,1010.1,50.9,10.9,0,0,0,Partially cloudy
2022-08-30T23:00:00,28,33.5,26,88.91,16.6,9.4,340,1010,50,10,0,0,0,"Rain, Partially cloudy"
2022-08-31T00:00:00,26,26,24,88.76,15.1,13,360,1009,50,8,0,0,0,Partially cloudy
2022-08-31T01:00:00,26.1,26.1,23.1,83.91,11.5,5.6,360,1009.1,53.7,9.1,0,0,0,Partially cloudy
2022-08-31T02:00:00,26,26,24,88.76,11.9,9.4,200,1008,50,8,0,0,0,Partially cloudy
2022-08-31T03:00:00,26,26,24.4,90.95,11.2,3.6,350,1008.4,50,8,0,0,0,Partially cloudy
2022-08-31T04:00:00,25.1,25.1,24,93.77,7.9,3.3,320,1009,52.8,9.1,0,0,0,Partially cloudy
2022-08-31T05:00:00,25,25,24,94.19,6.5,5.4,186.9,1009,50,8,0,0,0,Partially cloudy
2022-08-31T06:00:00,25,25,24,94.19,5,3.6,30,1009,50,5,2,0,0,Partially cloudy
2022-08-31T07:00:00,26,26,24.1,89.01,3.2,14.1,27,1009,53.7,8.2,117,0.4,1,Partially cloudy
2022-08-31T08:00:00,28,31.9,24,78.92,2.9,13,10,1010,50,10,331,1.2,3,Partially cloudy
2022-08-31T09:00:00,30,35.1,24,70.29,1.4,1.8,187.9,1009,50,10,547,2,5,Partially cloudy
2022-08-31T10:00:00,30.9,36.5,24,66.89,0.7,4.3,122,1008.1,48.1,10.9,750,2.7,8,Partially cloudy
2022-08-31T11:00:00,32,36.8,23,59.04,24.1,3.6,340,1008,50,10,894,3.2,9,Partially cloudy
2022-08-31T12:00:00,33,38.1,23,55.8,1.8,7.6,280,1007,88.8,10,918,3.3,9,Partially cloudy
2022-08-31T13:00:00,32,39,24.9,65.92,4,7.5,314,1006.2,85.2,10.9,900,3.2,9,Partially cloudy
2022-08-31T14:00:00,31,36.5,24,66.38,5,18.4,230,1005,50,10,841,3,8,Partially cloudy
2022-08-31T15:00:00,31,36.5,24,66.38,7.2,9.4,160,1004,50,10,722,2.6,7,Partially cloudy
2022-08-31T16:00:00,32,37.9,23.9,62.37,7.6,10.8,200,1004.1,53.7,8.2,447,1.6,4,Partially cloudy
2022-08-31T17:00:00,27,31.2,26,94.27,11.2,1.8,323.5,1004,50,10,99,0.4,1,Partially cloudy
2022-08-31T18:00:00,29,35.6,26,83.9,6.1,5.4,342,1005,50,10,13,0,0,Partially cloudy
2022-08-31T19:00:00,28.8,34.3,25.1,80.14,9.7,14,190,1006.2,54.7,10,0,0,0,"Rain, Partially cloudy"
2022-08-31T20:00:00,27,31.2,26,94.27,11.5,5.4,147.8,1008,50,7,0,0,0,Partially cloudy
2022-08-31T21:00:00,27,30.6,25,88.84,13,11.2,180,1008,88.8,8,0,0,0,Partially cloudy
2022-08-31T22:00:00,26.9,30.4,25,89.33,14.8,4.9,158,1008.1,88,10,0,0,0,Partially cloudy
2022-08-31T23:00:00,27,30.6,25,88.84,13,3.6,163.9,1008,88.8,10,0,0,0,Partially cloudy
2022-09-01T00:00:00,27,30.6,25,88.84,10.8,5.4,220,1008,88.8,10,0,0,0,Partially cloudy
2022-09-01T01:00:00,26,26,24.1,89.41,4.7,3.3,270,1008,86.1,10,0,0,0,"Rain, Partially cloudy"
2022-09-01T02:00:00,25,25,25,100,2.9,0,0,1007,50,10,0,0,0,Partially cloudy
2022-09-01T03:00:00,26,26,25,94.23,3.2,1.8,265.5,1007,50,10,0,0,0,Partially cloudy
2022-09-01T04:00:00,25.1,25.1,24.1,94.3,4.3,1.4,70,1008,50.9,10,0,0,0,Partially cloudy
2022-09-01T05:00:00,25,25,25,100,3.6,1.8,309,1008,50,8,0,0,0,Partially cloudy
2022-09-01T06:00:00,25,25,24,94.19,2.9,1.8,315.8,1009,50,8,2,0,0,Partially cloudy
2022-09-01T07:00:00,27.8,32.4,25.1,84.95,2.9,0,0,1009,29.2,7.3,123,0.4,1,Partially cloudy
2022-09-01T08:00:00,29,35.6,26,83.9,3.2,1.8,358.2,1009,27,7,363,1.3,4,Partially cloudy
2022-09-01T09:00:00,31,37.7,25,70.47,4,1.8,354.1,1009,50,8,596,2.1,6,Partially cloudy
2022-09-01T10:00:00,32,39.2,25,66.58,2.9,4.7,315.1,1009,88.8,10,791,2.8,8,Partially cloudy
2022-09-01T11:00:00,33,40.6,25,62.93,3.2,5.4,295.9,1008,88.8,10,927,3.3,9,Partially cloudy
2022-09-01T12:00:00,34,45.3,27,66.98,3.6,5.4,310,1008,88.8,10,994,3.6,10,Partially cloudy
2022-09-01T13:00:00,32.9,39.2,24,59.59,3.2,6.8,330,1007.1,88,10.9,881,3.2,9,Partially cloudy
2022-09-01T14:00:00,34,40.6,24,56.04,4.3,7.6,210.3,1006,88.8,10,425,1.5,4,Partially cloudy
2022-09-01T15:00:00,34,40.6,24,56.04,8.3,3.6,157,1005,50,10,168,0.6,2,Partially cloudy
2022-09-01T16:00:00,33,40.5,24.9,62.51,9.7,5.6,200,1004.1,49.1,10.9,316,1.1,3,Partially cloudy
2022-09-01T17:00:00,33,40.6,25,62.93,11.5,0,0,1004,50,10,210,0.8,2,Partially cloudy
2022-09-01T18:00:00,29,32.7,23,70.11,13.3,18.4,260,1006,50,10,71,0.3,1,Partially cloudy
2022-09-01T19:00:00,28.2,32.4,24.1,78.64,15.5,10.4,264,1007,52.8,10.9,0,0,0,Partially cloudy
2022-09-01T20:00:00,27,30.1,24,83.68,16.6,5.4,169.4,1008,50,7,0,0,0,Partially cloudy
2022-09-01T21:00:00,27,30.6,25,88.84,15.5,3.6,164.2,1008,88.8,8,0,0,0,Partially cloudy
2022-09-01T22:00:00,27.1,30.7,25,88.35,13.7,2.3,230,1008.1,52.8,10.9,0,0,0,Partially cloudy
2022-09-01T23:00:00,27,30.1,24,83.68,15.5,5.4,172.6,1009,50,10,0,0,0,Partially cloudy
2022-09-02T00:00:00,27,30.1,24,83.68,16.6,1.8,180.7,1009,50,10,0,0,0,"Rain, Partially cloudy"
2022-09-02T01:00:00,27,30.1,24,83.91,13.3,1.6,203.6,1008.9,52.8,10.9,0,0,0,Partially cloudy
2022-09-02T02:00:00,27,30.1,24,83.68,11.9,1.8,205,1008,50,10,0,0,0,Partially cloudy
2022-09-02T03:00:00,27,30.1,24,83.68,10.1,1.8,170,1007,50,10,0,0,0,"Rain, Partially cloudy"
2022-09-02T04:00:00,26.9,30.5,25,89.18,7.2,1.4,202.7,1007.1,52.8,10,0,0,0,Partially cloudy
2022-09-02T05:00:00,27,30.6,25,88.84,5.8,3.6,227.2,1008,50,9,0,0,0,Partially cloudy
2022-09-02T06:00:00,28,32.7,25,83.79,1.4,5.4,218.3,1008,50,8,2,0,0,Partially cloudy
2022-09-02T07:00:00,28.9,35.3,25.9,84.12,2.5,1.4,235,1008.1,27.3,10.9,121,0.4,1,Partially cloudy
2022-09-02T08:00:00,29,35.6,26,83.9,2.2,1.8,260,1009,50,10,353,1.3,4,Partially cloudy
2022-09-02T09:00:00,30,37.4,26,79.19,3.6,9.4,250,1009,88.8,10,592,2.1,6,"Rain, Partially cloudy"
2022-09-02T10:00:00,31.9,40.4,25.9,70.64,5,8.2,274,1009,88,10.9,788,2.8,8,Partially cloudy
2022-09-02T11:00:00,33,43.8,27,70.84,8.3,7.6,280,1009,88.8,10,920,3.3,9,"Rain, Partially cloudy"
2022-09-02T12:00:00,33,40.6,25,62.93,8.6,5.4,205.7,1008,88.8,10,960,3.5,10,"Rain, Partially cloudy"
2022-09-02T13:00:00,29.4,36.1,25.8,81.1,9,11.1,358,1006.9,84.2,9.1,919,3.3,9,Partially cloudy
2022-09-02T14:00:00,27,30.6,25,88.84,10.1,18.4,350,1006,88.8,10,721,2.6,7,Partially cloudy
2022-09-02T15:00:00,29,35.6,26,83.9,12.2,5.4,201.9,1005,50,10,418,1.5,4,"Rain, Partially cloudy"
2022-09-02T16:00:00,29.3,36.1,26,82.32,13,5.8,140,1005.1,50.9,10.9,420,1.5,4,Partially cloudy
2022-09-02T17:00:00,30,37.4,26,79.19,13.3,9.4,130,1006,50,8,297,1.1,3,"Rain, Partially cloudy"
2022-09-02T18:00:00,26,26,23,83.56,15.1,20.5,270,1007,50,8,70,0.3,1,"Rain, Partially cloudy"
2022-09-02T19:00:00,24.3,24.3,24,98.22,18.4,14,310,1008.1,52.8,8.2,0,0,0,Partially cloudy
2022-09-02T20:00:00,24,24,23,94.15,23,11.2,290,1009,88.8,8,0,0,0,Partially cloudy
2022-09-02T21:00:00,25,25,24,94.19,21.2,5.4,232.7,1010,88.8,10,0,0,0,"Rain, Partially cloudy"
2022-09-02T22:00:00,25.1,25.1,24,93.4,19.1,3.9,320,1011,88.9,10.9,0,0,0,Partially cloudy
2022-09-02T23:00:00,25,25,24,94.19,17.3,5.4,230.6,1010,50,10,0,0,0,Partially cloudy
2022-09-03T00:00:00,25,25,24,94.19,18,1.8,228.5,1009,50,10,0,0,0,Partially cloudy
2022-09-03T01:00:00,25.1,25.1,24,93.82,11.2,5,66,1008.1,52.8,10.9,0,0,0,Partially cloudy
2022-09-03T02:00:00,25,25,24,94.19,9.7,3.6,90,1007,50,8,0,0,0,Partially cloudy
2022-09-03T03:00:00,25,25,24,94.19,7.2,1.8,70,1007,50,8,0,0,0,Partially cloudy
2022-09-03T04:00:00,25,25,24,94.19,5,5,66,1007.1,48.1,8.2,0,0,0,Partially cloudy
2022-09-03T05:00:00,25,25,24,94.19,4,5.4,218.1,1008,50,7,0,0,0,Partially cloudy
2022-09-03T06:00:00,25,25,24,94.19,4,3.6,220.4,1008,50,7,2,0,0,Partially cloudy
2022-09-03T07:00:00,26,26,24.1,89.16,6.1,2.2,90,1008.1,53.7,10.9,74,0.3,1,Partially cloudy
2022-09-03T08:00:00,28,31.9,24,78.92,6.1,3.6,250,1008,27,10,265,1,3,Partially cloudy
2022-09-03T09:00:00,30,35.1,24,70.29,9,1.8,241.5,1008,27,10,481,1.7,5,Partially cloudy
2022-09-03T10:00:00,30.9,38.8,25.9,74.69,10.8,5,230,1008.1,52.8,10.9,698,2.5,7,Partially cloudy
2022-09-03T11:00:00,31,40.6,27,79.33,11.5,13,270,1008,88.8,10,857,3.1,9,Partially cloudy
2022-09-03T12:00:00,32,39.2,25,66.58,12.6,13,260,1007,88.8,10,856,3.1,9,Partially cloudy
2022-09-03T13:00:00,33,41.7,25.8,65.97,14,11.8,262,1007,88,10.9,668,2.4,7,Partially cloudy
2022-09-03T14:00:00,33,40.6,25,62.93,15.1,11.2,280,1005,88.8,10,344,1.2,3,Partially cloudy
2022-09-03T15:00:00,34,40.6,24,56.04,16.6,11.2,290,1004,50,10,195,0.7,2,Partially cloudy
2022-09-03T16:00:00,33.8,41.6,24.9,59.63,15.1,8.5,270,1004.1,52.8,10.9,217,0.8,2,Partially cloudy
2022-09-03T17:00:00,30,35.1,24,70.29,51.8,27.7,240,1005,50,10,243,0.9,2,Partially cloudy
2022-09-03T18:00:00,28,31.9,24,78.92,18.7,18.4,190,1007,50,10,53,0.2,1,Partially cloudy
2022-09-03T19:00:00,27.7,31.4,24,80.18,18.4,12.5,188,1007.1,53.7,10.9,0,0,0,"Rain, Partially cloudy"
2022-09-03T20:00:00,28,31.9,24,78.92,20.9,11.2,200,1008,50,10,0,0,0,Partially cloudy
2022-09-03T21:00:00,28,31.9,24,78.92,21.2,11.2,210,1009,50,10,0,0,0,Partially cloudy
2022-09-03T22:00:00,27.8,31.6,24.1,80.15,23.4,10.1,220,1010,53.7,10.9,0,0,0,Partially cloudy
2022-09-03T23:00:00,27,30.6,25,88.84,26.6,9.4,280,1009,50,10,0,0,0,Partially cloudy
2022-09-04T00:00:00,27,30.6,25,88.84,24.5,3.6,197.6,1009,50,10,0,0,0,Partially cloudy
2022-09-04T01:00:00,26.9,30.4,25,89.38,23.4,3.3,212.4,1009,52.8,10.9,0,0,0,Partially cloudy
2022-09-04T02:00:00,26,26,25,94.23,23.8,3.6,270,1008,50,10,0,0,0,Partially cloudy
2022-09-04T03:00:00,26,26,25,94.23,24.5,5.4,211.6,1008,50,10,0,0,0,Partially cloudy
2022-09-04T04:00:00,26,26,25,94.6,18,1.6,310,1008,52.8,10.9,0,0,0,Partially cloudy
2022-09-04T05:00:00,26,26,25,94.23,7.2,1.8,290,1008,50,10,0,0,0,Partially cloudy
2022-09-04T06:00:00,26,26,25,94.23,6.8,5.4,250,1008,27,10,2,0,0,Partially cloudy
2022-09-04T07:00:00,27.8,32.4,25,84.81,20.2,8.8,225,1008.1,32,10.9,122,0.4,1,Partially cloudy
2022-09-04T08:00:00,29,35.6,26,83.9,19.1,5.4,248.8,1009,50,10,359,1.3,4,Partially cloudy
2022-09-04T09:00:00,31,37.7,25,70.47,23,14.8,270,1009,88.8,10,589,2.1,6,Partially cloudy
2022-09-04T10:00:00,31.7,38.9,25.1,67.84,23,14.6,270,1009,88.9,10.9,786,2.8,8,Partially cloudy
2022-09-04T11:00:00,32,39.2,25,66.58,23,20.5,260,1008,88.8,10,871,3.1,9,Partially cloudy
2022-09-04T12:00:00,32,39.2,25,66.58,23.8,14.8,250,1007,88.8,10,936,3.4,9,Partially cloudy
2022-09-04T13:00:00,28.9,34.4,25,79.62,25.2,30.3,270,1007,88,10.9,940,3.4,9,"Rain, Partially cloudy"
2022-09-04T14:00:00,28,31.9,24,78.92,26.3,24.1,260,1006,88.8,10,880,3.2,9,Partially cloudy
2022-09-04T15:00:00,30,36.2,25,74.63,25.2,14.8,260,1006,50,10,484,1.7,5,Partially cloudy
2022-09-04T16:00:00,30.9,36.4,24,66.73,26.6,9.6,278,1006.1,52.8,10.9,361,1.3,4,Partially cloudy
2022-09-04T17:00:00,30,36.2,25,74.63,30.6,5.4,253.2,1006,50,10,92,0.3,1,Partially cloudy
2022-09-04T18:00:00,27,30.6,25,88.84,27.7,18.4,200,1007,50,8,2,0,0,Partially cloudy
2022-09-04T19:00:00,27.8,31.5,24,80.14,29.9,11.7,210,1008.1,54.7,9.1,0,0,0,Partially cloudy
2022-09-04T20:00:00,27,30.6,25,88.84,33.1,18.4,250,1010,50,10,0,0,0,Partially cloudy
2022-09-04T21:00:00,26,26,24,88.76,30.2,22.3,250,1011,50,10,0,0,0,Partially cloudy
2022-09-04T22:00:00,25,25,24,94.08,27,15.7,262,1011,54.7,10.9,0,0,0,Partially cloudy
2022-09-04T23:00:00,25,25,23,88.68,23.8,14.8,280,1011,88.8,10,0,0,0,Partially cloudy
2022-09-05T00:00:00,25,25,24,94.19,20.2,11.2,290,1010,88.8,10,0,0,0,Partially cloudy
2022-09-05T01:00:00,25,25,24,94.19,9.7,6,280,1009.1,89.9,10,0,0,0,"Rain, Partially cloudy"
2022-09-05T02:00:00,25,25,24,94.19,13.3,5.4,284.1,1009,50,8,0,0,0,Partially cloudy
2022-09-05T03:00:00,25,25,24,94.19,13.7,1.8,315.1,1008,50,10,0,0,0,Partially cloudy
2022-09-05T04:00:00,25,25,24,94.4,7.9,0,319.1,1008.1,52.8,10,0,0,0,Partially cloudy
2022-09-05T05:00:00,25,25,24,94.19,1.4,0,360,1008,50,10,0,0,0,Partially cloudy
2022-09-05T06:00:00,25,25,24,94.19,8.3,11.2,250,1009,50,8,1,0,0,Partially cloudy
2022-09-05T07:00:00,25.9,25.9,24,89.4,14,4.9,255.1,1010,53.7,10.9,38,0.1,0,Partially cloudy
2022-09-05T08:00:00,27,30.6,25,88.84,10.4,5.4,296.2,1010,50,10,86,0.3,1,Partially cloudy
2022-09-05T09:00:00,29,34.5,25,79.06,13.3,7.6,280,1010,50,10,140,0.5,1,Partially cloudy
2022-09-05T10:00:00,29.9,36,25,74.86,16.6,12.4,288,1010.1,88.9,10.9,236,0.8,2,Partially cloudy
2022-09-05T11:00:00,32,39.2,25,66.58,22,14.8,280,1010,88.8,10,565,2,6,Partially cloudy
2022-09-05T12:00:00,30,36.2,25,74.63,24.8,13,290,1009,50,10,717,2.6,7,Partially cloudy
2022-09-05T13:00:00,32,39,24.9,66.13,20.2,16,279,1008,88.9,10.9,673,2.4,7,Partially cloudy
2022-09-05T14:00:00,32,39.2,25,66.58,20.2,16.6,300,1007,50,10,718,2.6,7,Partially cloudy
2022-09-05T15:00:00,32,37.9,24,62.71,20.9,13,290,1006,88.8,10,625,2.3,6,Partially cloudy
2022-09-05T16:00:00,31.9,37.7,24,62.87,23.4,14.1,302,1006,88.9,10.9,517,1.9,5,Partially cloudy
2022-09-05T17:00:00,30,35.1,24,70.29,23.8,16.6,260,1006,50,10,267,1,3,Partially cloudy
2022-09-05T18:00:00,29,32.7,23,70.11,29.2,20.5,220,1007,50,10,34,0.1,0,Partially cloudy
2022-09-05T19:00:00,27.8,32.3,24.9,84.19,27.4,10.1,220,1008.1,54.7,10,0,0,0,"Rain, Partially cloudy"
2022-09-05T20:00:00,27,30.6,25,88.84,27,13,200,1009,50,10,0,0,0,Partially cloudy
2022-09-05T21:00:00,27,30.6,25,88.84,22.7,11.2,220,1009,88.8,10,0,0,0,Partially cloudy
2022-09-05T22:00:00,26.9,30.5,25,89.23,10.1,6.9,220,1010,89.9,10,0,0,0,Partially cloudy
2022-09-05T23:00:00,27,30.6,25,88.84,15.1,7.6,240,1009,88.8,10,0,0,0,Partially cloudy
2022-09-06T00:00:00,27,30.6,25,88.84,18.7,5.4,227.9,1009,50,10,0,0,0,Partially cloudy
2022-09-06T01:00:00,26.9,30.3,25,89.33,16.2,10.1,250,1008.1,53.7,10.9,0,0,0,"Rain, Partially cloudy"
2022-09-06T02:00:00,26,26,25,94.23,13.3,9.4,250,1008,50,10,0,0,0,Partially cloudy
2022-09-06T03:00:00,26,26,25,94.23,18.4,9.4,250,1007,50,10,0,0,0,Partially cloudy
2022-09-06T04:00:00,25.9,25.9,24.9,94.34,12.6,8.9,220,1007.1,52.8,10,0,0,0,Partially cloudy
2022-09-06T05:00:00,26,26,25,94.23,9.7,7.6,210,1008,88.8,10,0,0,0,Partially cloudy
2022-09-06T06:00:00,26,26,25,94.23,12.2,5.4,220,1008,88.8,10,2,0,0,Partially cloudy
2022-09-06T07:00:00,26.9,30.3,25,89.57,10.4,2.9,246.1,1008.1,88.9,10.9,43,0.2,0,Partially cloudy
2022-09-06T08:00:00,28,32.7,25,83.79,9.7,5.4,263.1,1010,50,10,241,0.9,2,Partially cloudy
2022-09-06T09:00:00,29,34.5,25,79.06,9.4,11.2,260,1010,88.8,10,172,0.6,2,Partially cloudy
2022-09-06T10:00:00,30,36.1,25,74.62,10.1,11.8,254,1010,88.9,10.9,152,0.5,2,Partially cloudy
2022-09-06T11:00:00,31,37.7,25,70.47,14,7.6,280,1009,88.8,10,144,0.5,1,Partially cloudy
2022-09-06T12:00:00,31,36.5,24,66.38,31.7,11.2,290,1008,88.8,10,177,0.6,2,Partially cloudy
2022-09-06T13:00:00,31,36.6,24.1,66.75,17.3,13.1,293,1007,88.9,10.9,208,0.7,2,Partially cloudy
2022-09-06T14:00:00,32,39.2,25,66.58,16.9,14.8,310,1006,50,10,168,0.6,2,Partially cloudy
2022-09-06T15:00:00,32,37.9,24,62.71,19.1,16.6,300,1005,50,10,182,0.7,2,Partially cloudy
2022-09-06T16:00:00,29.8,35.7,24.8,74.88,20.5,23.5,260,1006,53.7,10.9,150,0.5,2,Partially cloudy
2022-09-06T17:00:00,26,26,25,94.23,23,13,290,1007,50,2,89,0.3,1,Partially cloudy
2022-09-06T18:00:00,26,26,25,94.23,26.6,20.5,220,1008,88.8,6,17,0.1,0,Partially cloudy
2022-09-06T19:00:00,25,25,23.1,89.08,30.6,21.2,240,1009.1,89.9,6.7,0,0,0,"Rain, Partially cloudy"
2022-09-06T20:00:00,25,25,24,94.19,32,11.2,220,1010,88.8,9,0,0,0,Partially cloudy
2022-09-06T21:00:00,25,25,24,94.19,28.1,9.4,240,1010,88.8,10,0,0,0,Partially cloudy
2022-09-06T22:00:00,24.9,24.9,24,94.61,17.6,10.8,270,1010,89.9,10,0,0,0,Partially cloudy
2022-09-06T23:00:00,25,25,24,94.19,15.5,5.4,234.8,1010,50,8,0,0,0,Partially cloudy
2022-09-07T00:00:00,25,25,24,94.19,9.4,1.8,360,1009,50,8,0,0,0,Partially cloudy
2022-09-07T01:00:00,25,25,24,94.46,8.3,1.6,326.5,1009,54.7,8.2,0,0,0,"Rain, Partially cloudy"
2022-09-07T02:00:00,25,25,24,94.19,6.5,1.8,325.7,1008,50,8,0,0,0,Partially cloudy
2022-09-07T03:00:00,25,25,24,94.19,1.8,0,0,1008,50,8,0,0,0,Partially cloudy
2022-09-07T04:00:00,25,25,24,94.46,4.7,0.3,341,1007.1,54.7,7.3,0,0,0,Partially cloudy
2022-09-07T05:00:00,25,25,24,94.19,4.7,1.8,320,1008,50,7,0,0,0,Partially cloudy
2022-09-07T06:00:00,25,25,25,100,7.9,0,360,1008,88.8,5,2,0,0,Partially cloudy
2022-09-07T07:00:00,25.9,25.9,25,94.39,4.3,0,0,1009,89.9,7.3,52,0.2,1,Partially cloudy
2022-09-07T08:00:00,26,26,25,94.23,3.6,1.8,5.1,1010,88.8,6,114,0.4,1,Partially cloudy
2022-09-07T09:00:00,27,30.6,25,88.84,6.1,5.4,270,1010,88.8,7,293,1.1,3,Partially cloudy
2022-09-07T10:00:00,28,32.6,25,83.69,13.3,3.6,200,1010.1,88.9,9.1,275,1,3,Partially cloudy
2022-09-07T11:00:00,29,33.6,24,74.46,18,1.8,224.2,1009,88.8,8,239,0.9,2,Partially cloudy
2022-09-07T12:00:00,27,30.6,25,88.84,22,16.6,190,1009,88.8,6,499,1.8,5,Partially cloudy
2022-09-07T13:00:00,25,25,24.1,94.46,21.6,13.1,279,1008,89.9,5.8,299,1.1,3,"Rain, Partially cloudy"
2022-09-07T14:00:00,26,26,24,88.76,23.8,16.6,290,1007,88.8,10,691,2.5,7,Partially cloudy
2022-09-07T15:00:00,26,26,24,88.76,22.3,18.4,270,1007,88.8,10,327,1.2,3,Partially cloudy
