name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2017-12-21T11:00:00,26,26,17,57.63,0.1,100,rain,,0,41,22.3,10,1013,51.5,10,267,1,3,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T12:00:00,27,27.9,18,57.87,0.1,100,rain,0,0,41.4,22.3,360,1011,51.5,10,301.1,1.1,3,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T13:00:00,28,28.8,18,54.73,0,0,,0,0,39.2,16.7,360,1011,55.1,10.9,342.9,1.2,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T14:00:00,29,29.8,18,51.5,0,0,,0,0,40,20.5,10,1009,51.5,10,201.8,0.7,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T15:00:00,28,28.9,18,54.58,1.5,100,rain,0,0,38.9,27.7,10,1009,51.5,10,162.7,0.6,2,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T16:00:00,27,28,18,57.65,0,0,,0,0,36.4,20.3,23,1009.2,59.7,10.9,147,0.5,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T17:00:00,27,27.9,18,57.87,0.1,100,rain,0,0,32.4,20.5,10,1010,55.6,10,74.2,0.3,1,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T18:00:00,26,26,18,61.39,0.1,100,rain,0,0,28.8,18.4,20,1010,55.6,10,3.3,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T19:00:00,26,26,18.9,65.16,0,0,,0,0,25.6,16.7,27,1011.1,54.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T20:00:00,26,26,19,65.35,1.4,100,rain,0,0,22,14.8,10,1012,51.5,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T21:00:00,25,25,19,69.35,1.3,100,rain,0,0,21.2,16.6,20,1012,51.5,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T22:00:00,25,25,18.9,69.15,0,0,,0,0,19.4,15.4,9,1012.1,55.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-21T23:00:00,25,25,19,69.35,0.3,100,rain,0,0,18.7,14.8,360,1011,51.5,10,0,0,0,,"Rain, Partially cloudy",rain,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T00:00:00,22,22,20,88.44,0,0,,0,0,19.8,11.2,330,1011,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T01:00:00,23.2,23.2,18.4,74.42,0,0,,0,0,19.4,10.8,360,1011.2,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,48894099999
"Hồ Chí Minh, Việt Nam",2017-12-22T02:00:00,21,21,20,94.02,0,0,,0,0,18,9.4,350,1010,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T03:00:00,21,21,20,94.02,0,0,,0,0,17.6,11.2,340,1010,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T04:00:00,21.1,21.1,19.9,92.99,0,0,,0,0,17.6,11.1,342,1009.2,54.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T05:00:00,21,21,20,94.02,0,0,,0,0,17.3,7.6,10,1010,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T06:00:00,21,21,20,94.02,0,0,,0,0,18.4,11.2,360,1009,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T07:00:00,22,22,19.9,87.72,0,0,,,0,33.1,10.8,14,1010.2,40.3,10.9,16.8,0.1,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T08:00:00,23,23,20,83.22,0,0,,,0,19.4,11.2,4.5,1011,35.2,10,96,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T09:00:00,25,25,21,78.5,0,0,,,0,20.9,11.2,20,1011,35.2,10,235.2,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T10:00:00,26.1,26.1,20.9,73.06,0,0,,,0,24.5,14.4,18,1011.1,80,11.5,478.4,1.7,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T11:00:00,29,32,22,65.97,0,0,,,0,24.1,11.2,340,1010,35.2,10,630.3,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T12:00:00,30,33.3,22,62.28,0,0,,0,0,23.4,7.6,320,1009,50,10,727.9,2.6,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T13:00:00,30,33.3,21.9,61.93,0.1,100,rain,0,0,23.8,8.5,360,1008.2,53.7,10.9,585.7,2.1,6,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T14:00:00,31,34.5,22,58.81,0,0,,0,0,19.4,9.4,50,1008,66.3,10,308.6,1.1,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T15:00:00,30,33.3,22,62.28,0,0,,0,0,19.1,9.4,330,1007,66.3,10,268.8,1,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T16:00:00,29,32.1,22,65.8,0,0,,0,0,18.4,14.1,330,1008.1,67.6,10.9,267,1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T17:00:00,28,30.6,22,69.92,0,0,,0,0,12.2,9.4,340,1008,88.8,10,79.9,0.3,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T18:00:00,27,29.2,22,74.14,0,0,,0,0,5.8,5.4,247,1009,88.8,10,11.4,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T19:00:00,27,29.2,21.9,73.64,0,0,,0,0,6.8,4.9,360,1009.2,40.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T20:00:00,27,29.2,22,74.14,0,0,,0,0,7.9,5.4,349.6,1010,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T21:00:00,27,29.2,22,74.14,0,0,,0,0,10.1,3.6,21,1011,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T22:00:00,26,26,22.1,78.69,0,0,,0,0,10.8,6.9,36,1010.2,40.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-22T23:00:00,26,26,21,73.97,0,0,,0,0,10.1,11.2,40,1010,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T00:00:00,26,26,21,73.97,0,0,,0,0,9,13,50,1010,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T01:00:00,25,25,21.9,82.98,0,0,,0,0,7.6,6.9,45,1009.2,39.4,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T02:00:00,25,25,22,83.45,0,0,,0,0,10.1,9.4,60,1009,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T03:00:00,25,25,22,83.45,0,0,,0,0,8.6,3.6,4.2,1008,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T04:00:00,25,25,22,83.45,0,0,,0,0,8.3,3.6,70,1008.2,55.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T05:00:00,25,25,22,83.45,0,0,,0,0,6.8,5.4,0.9,1008,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T06:00:00,24,24,22,88.6,0,0,,0,0,6.8,7.6,360,1009,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T07:00:00,24,24,22,88.35,0,0,,,0,10.1,6.9,360,1009.2,40.3,10.9,42.2,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T08:00:00,26,26,22,78.64,0,0,,,0,11.9,9.4,30,1010,35.2,10,209.8,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T09:00:00,28,30.6,22,69.92,0,0,,,0,14.4,9.4,40,1010,35.2,10,417.7,1.5,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T10:00:00,29.9,33.2,22,62.58,0,0,,,0,15.1,10.8,50,1009.3,34.7,10.9,621.9,2.2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T11:00:00,32,35.8,22,55.56,0,0,,,0,15.1,9.4,60,1009,27,10,748,2.7,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T12:00:00,33,37,22,52.51,0,0,,0,0,25.9,5.4,55.3,1008,50,10,825.4,3,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T13:00:00,32.9,36,21,49.74,0,0,,0,0,24.8,10.5,81,1007.2,53.7,10.9,637.9,2.3,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T14:00:00,33,36.1,21,49.4,0,0,,0,0,22.7,5.4,91.3,1006,50,10,599.1,2.2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T15:00:00,33,37,22,52.51,0,0,,0,0,19.1,5.4,60,1005,88.8,10,549.3,2,5,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T16:00:00,31.9,35,21.3,53.43,0,0,,0,0,15.5,7.5,53,1006.1,52.8,10.9,347.3,1.3,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T17:00:00,31,37.7,25,70.47,0,0,,0,0,12.2,9.4,165.6,1006,50,10,170.3,0.6,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T18:00:00,29,34.5,25,79.06,0,0,,0,0,16.6,13,190,1007,50,10,18.8,0.1,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T19:00:00,27.9,32.3,24.9,83.82,0,0,,0,0,19.8,7.2,167,1008.1,50.9,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T20:00:00,27,30.6,25,88.84,0,0,,0,0,19.8,5.4,161,1008,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T21:00:00,27,30.6,25,88.84,0,0,,0,0,16.6,7.6,220,1009,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T22:00:00,26.9,29.8,24,84.13,0,0,,0,0,10.1,6.9,206,1009.2,34.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-23T23:00:00,26,26,25,94.23,0,0,,0,0,6.1,5.4,239.6,1009,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T00:00:00,25,25,24,94.19,0,0,,0,0,7.6,5.4,260,1009,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T01:00:00,24.9,24.9,23.9,94.08,0,0,,0,0,9.4,6.9,287,1008.2,49.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T02:00:00,25,25,24,94.19,0,0,,0,0,11.5,5.4,306.1,1008,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T03:00:00,25,25,24,94.19,0,0,,0,0,11.9,5.4,300,1008,51.5,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T04:00:00,24,24,22.1,89.16,0,0,,0,0,12.2,4.9,324,1008.1,54.1,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T05:00:00,23,23,21,88.52,0,0,,0,0,13.7,3.6,320,1008,51.5,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T06:00:00,23,23,21,88.52,0,0,,0,0,14.8,5.4,319.9,1008,35.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T07:00:00,23,23,21.1,88.98,0,0,,,0,15.8,6.9,18,1009.1,27.3,10.9,43.9,0.2,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T08:00:00,25,25,21,78.5,0,0,,,0,19.1,9.4,20,1009,27,10,224.9,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T09:00:00,28,30.1,21,65.77,0,0,,,0,24.5,11.2,40,1010,27,10,438.6,1.6,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T10:00:00,28.9,30.6,20,58.72,0,0,,,0,25.6,14.1,67,1010.2,39.4,10.9,618.1,2.2,6,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T11:00:00,30,32.5,21,58.58,0,0,,,0,25.6,11.2,30,1009,35.2,10,761.7,2.7,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T12:00:00,30,33.3,22,62.28,0,0,,0,0,23.8,9.4,60,1008,35.2,10,824.6,3,8,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T13:00:00,31,33.7,21,55.38,0,0,,0,0,20.5,11.1,40,1007.2,39.4,10.9,803.1,2.9,8,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T14:00:00,32,35.8,22,55.56,0,0,,0,0,15.8,11.2,70,1007,35.2,10,567.2,2,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T15:00:00,31,33.7,21,55.32,0,0,,0,0,16.6,9.4,90,1006,35.2,10,356.3,1.3,4,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T16:00:00,30.8,33.6,21.1,56.46,0,0,,0,0,16.2,9.5,107,1006.3,56,10.9,298.8,1.1,3,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T17:00:00,30,32.5,21,58.58,0,0,,0,0,11.9,18.4,50,1007,51.5,10,117.9,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T18:00:00,29,30.8,20,58.34,0,0,,0,0,10.4,16.6,40,1007,51.5,10,11.4,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T19:00:00,27.9,29.2,19.1,59.11,0,0,,0,0,18.7,19.9,38,1008.2,54.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T20:00:00,27,27.9,18,57.87,0,0,,0,0,22.3,18.4,30,1008,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T21:00:00,27,27.9,18,57.87,0,0,,0,0,23.8,16.6,30,1008,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T22:00:00,26,26,18.3,62.37,0,0,,0,0,25.6,20.3,20,1008.2,54.1,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-24T23:00:00,26,26,18,61.39,0,0,,0,0,30.6,18.4,20,1008,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T00:00:00,25,25,18,65.14,0,0,,0,0,33.1,11.2,360,1008,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T01:00:00,25,25,18,64.96,0,0,,0,0,35.3,12.8,14,1007.2,52.3,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T02:00:00,25,25,18,65.14,0,0,,0,0,36.7,13,20,1006,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T03:00:00,26,26,18,61.39,0,0,,0,0,35.6,22.3,20,1006,51.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T04:00:00,25,25,18,64.99,0,0,,0,0,35.6,23.2,20,1006.1,68.5,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T05:00:00,25,25,17,61.16,0,0,,0,0,36.7,24.1,10,1007,66.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T06:00:00,24,24,19,73.63,0,0,,0,0,36.4,16.6,10,1007,51.5,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T07:00:00,22,22,19,83.25,0.9,100,rain,,0,32.4,13.1,342,1008.1,73.1,6.4,8,0,0,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T08:00:00,22,22,19,83.11,0,0,,,0,32,14.8,360,1009,70.4,8,33.4,0.1,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T09:00:00,22,22,20,88.44,0,0,,,0,31.7,14.8,360,1009,70.4,8,57.2,0.2,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T10:00:00,21,21,19.9,93.58,0,0,,,0,28.1,12.1,351,1009.1,73.1,4.6,80.4,0.3,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T11:00:00,21,21,20,94.02,0,0,,,0,29.2,13,340,1009,70.4,5,63.3,0.2,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T12:00:00,21,21,20,94.02,0,0,,0,0,35.3,20.5,340,1008,70.4,8,120,0.4,1,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T13:00:00,21,21,19.8,92.93,6,100,rain,0,0,37.8,15.1,333,1006.2,73.1,10.9,144.2,0.5,1,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T14:00:00,22,22,20,88.44,0,0,,0,0,38.5,20.5,340,1005,70.4,10,154.3,0.6,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T15:00:00,23,23,19,78.21,0,0,,0,0,40.3,20.5,340,1005,70.4,10,209.5,0.8,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T16:00:00,23.9,23.9,18.9,73.49,0,0,,0,0,42.1,17.4,333,1005.1,73.1,10.9,121.9,0.4,1,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T17:00:00,23,23,20,83.22,0,0,,0,0,43.9,14.8,330,1005,55.6,7,47.5,0.2,0,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T18:00:00,22,22,21,94.06,0,0,,0,0,44.6,7.6,360,1007,70.4,8,5,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T19:00:00,22,22,20.9,93.63,0,0,,0,0,42.8,11.1,351,1007.1,73.1,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T20:00:00,23,23,21,88.52,0,0,,0,0,46.4,9.4,20,1007,70.4,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T21:00:00,22,22,20,88.44,0,0,,0,0,50.4,11.2,30,1008,70.4,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T22:00:00,21,21,20.9,99.37,0,0,,0,0,51.1,9.5,32,1009.1,73.1,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-25T23:00:00,21,21,21,100,0,0,,0,0,51.8,13,10,1008,70.4,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T00:00:00,21,21,20,94.02,0,0,,0,0,49.3,7.6,30,1009,70.4,8,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T01:00:00,21,21,20,94.29,4,100,rain,0,0,45.7,3.9,360,1008.2,73.1,8.2,0,0,0,,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T02:00:00,21,21,20,94.02,0,0,,0,0,8.6,5.4,40,1007,70.4,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T03:00:00,21,21,21,100,0,0,,0,0,25.2,7.6,50,1007,70.4,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T04:00:00,21,21,20.9,99.54,0,0,,0,0,9.7,3.3,360,1008.1,72.2,8.2,0,0,0,,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T05:00:00,21,21,21,100,0,0,,0,0,7.2,3.6,287.3,1008,70.4,7,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T06:00:00,21,21,21,100,0,0,,0,0,7.9,3.6,264.5,1009,70.4,6,0,0,0,,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T07:00:00,22,22,21,94.33,0,0,,,0,11.2,4.9,360,1009.2,35.6,9.1,35.7,0.1,0,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T08:00:00,23,23,23,100,0,0,,,0,11.9,7.6,50,1010,35.2,8,169.8,0.6,2,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T09:00:00,26,26,25,94.23,0,0,,,0,12.6,11.2,80,1010,35.2,10,336.1,1.2,3,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T10:00:00,27,30.6,24.9,88.1,0,0,,,0,14.4,13.4,91,1010.2,88.9,10.9,518.2,1.9,5,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T11:00:00,28,32.7,25,83.79,0,0,,,0,37.1,18.4,90,1010,88.8,10,638.9,2.3,6,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T12:00:00,30,37.4,26,79.19,0,0,,0,0,45.4,20.5,100,1009,88.8,10,661.2,2.4,7,,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2017-12-26T13:00:00,31,37.4,24.8,69.69,0,0,,0,0,43.9,19.6,113,1007.3,85.2,10.9,360.8,1.3,4,,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
