datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions
2015-12-09T00:00:00,26.6,26.6,23.0,80.69,6.5,4.3,280.4,1012.0,50.0,6.0,0.0,0.0,0,Partially cloudy
2015-12-09T01:00:00,26.1,26.1,23.2,84.28,40.7,3.9,80.0,1012.2,73.1,7.8,0.0,0.0,0,Partially cloudy
2015-12-09T02:00:00,26.0,26.0,23.0,83.56,7.2,4.7,295.7,1011.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-09T03:00:00,26.0,26.0,23.0,83.56,6.8,2.5,320.0,1011.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-09T04:00:00,26.0,26.0,23.1,84.37,5.8,4.2,326.0,1011.1,45.3,7.1,0.0,0.0,0,Partially cloudy
2015-12-09T05:00:00,25.0,25.0,23.0,88.68,5.4,4.3,320.0,1011.0,41.9,5.8,0.0,0.0,0,Partially cloudy
2015-12-09T06:00:00,25.0,25.0,23.0,88.68,5.4,2.9,330.0,1011.0,25.0,8.0,0.0,0.0,0,Partially cloudy
2015-12-09T07:00:00,27.3,30.7,24.1,82.8,7.9,0.7,0.0,1012.1,30.0,11.5,63.0,0.2,1,Partially cloudy
2015-12-09T08:00:00,28.4,32.3,23.6,75.2,9.4,3.3,114.7,1013.0,71.7,10.0,257.7,0.9,3,Partially cloudy
2015-12-09T09:00:00,30.0,34.7,23.6,68.59,11.2,4.7,190.6,1013.0,86.2,10.0,472.9,1.7,5,Partially cloudy
2015-12-09T10:00:00,31.4,36.7,23.7,63.65,12.6,6.0,356.0,1013.1,32.0,10.9,652.2,2.3,7,Partially cloudy
2015-12-09T11:00:00,32.4,37.3,23.0,57.7,14.0,4.7,127.3,1012.0,50.0,10.0,681.7,2.5,7,"Rain, Partially cloudy"
2015-12-09T12:00:00,32.0,36.8,23.0,59.04,16.2,5.9,129.0,1011.0,88.8,10.0,646.0,2.3,6,"Rain, Partially cloudy"
2015-12-09T13:00:00,33.3,38.1,22.7,53.8,18.7,2.3,360.0,1010.3,83.3,10.9,704.8,2.5,7,Partially cloudy
2015-12-09T14:00:00,34.0,38.7,22.4,50.9,16.9,6.7,310.0,1009.0,66.3,10.0,565.4,2.0,6,Partially cloudy
2015-12-09T15:00:00,32.6,37.1,22.6,55.71,16.2,9.4,256.0,1008.0,50.0,10.0,436.9,1.6,4,Partially cloudy
2015-12-09T16:00:00,32.0,36.9,23.1,59.45,16.2,10.5,212.0,1009.1,46.3,10.9,323.7,1.2,3,Partially cloudy
2015-12-09T17:00:00,31.0,35.5,23.0,62.5,18.7,11.2,182.0,1009.0,50.0,10.0,103.5,0.4,1,Partially cloudy
2015-12-09T18:00:00,30.6,34.9,23.0,63.97,18.7,9.4,176.0,1010.0,50.0,10.0,8.6,0.0,0,Partially cloudy
2015-12-09T19:00:00,29.9,34.1,23.2,67.48,16.6,14.7,163.0,1011.2,50.0,10.9,0.0,0.0,0,Partially cloudy
2015-12-09T20:00:00,29.0,32.7,23.0,70.11,12.2,11.6,146.0,1012.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-09T21:00:00,29.0,32.7,23.0,70.11,9.7,13.0,130.0,1012.0,50.0,8.0,0.0,0.0,0,Partially cloudy
2015-12-09T22:00:00,28.9,32.7,23.2,71.41,9.0,9.1,124.0,1012.2,48.1,9.9,0.0,0.0,0,Partially cloudy
2015-12-09T23:00:00,28.0,31.1,23.0,74.29,8.3,7.6,120.0,1013.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-10T00:00:00,28.0,31.1,23.0,74.29,7.2,11.2,130.0,1012.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-10T01:00:00,27.9,31.6,23.7,78.05,7.9,11.1,123.0,1011.3,50.9,10.9,0.0,0.0,0,Partially cloudy
2015-12-10T02:00:00,28.0,31.1,23.0,74.29,7.6,14.8,130.0,1012.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2015-12-10T03:00:00,27.6,30.6,23.0,76.09,7.2,9.4,130.0,1010.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2015-12-10T04:00:00,27.4,30.4,23.2,78.06,8.3,4.2,127.0,1010.2,49.1,10.9,0.0,0.0,0,Partially cloudy
2015-12-10T05:00:00,27.6,30.6,23.0,76.09,10.4,2.9,103.9,1011.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2015-12-10T06:00:00,27.0,29.6,23.0,78.78,11.2,4.3,62.0,1011.0,72.5,9.2,0.0,0.0,0,Partially cloudy
2015-12-10T07:00:00,28.3,32.5,24.1,78.02,12.6,3.6,70.0,1012.1,27.3,10.9,54.2,0.2,1,Partially cloudy
2015-12-10T08:00:00,30.0,34.7,23.6,68.59,15.1,5.2,70.0,1012.0,27.0,10.0,237.6,0.9,2,Partially cloudy
2015-12-10T09:00:00,31.0,35.5,23.0,62.5,16.6,5.2,60.0,1013.0,27.0,10.0,460.4,1.7,5,Partially cloudy
2015-12-10T10:00:00,32.4,37.6,23.2,58.24,19.4,3.9,110.0,1012.3,48.1,10.9,647.0,2.3,6,Partially cloudy
2015-12-10T11:00:00,32.0,35.8,22.0,55.56,19.1,8.1,40.0,1011.0,50.0,10.0,637.5,2.3,6,"Rain, Partially cloudy"
2015-12-10T12:00:00,33.0,37.6,22.6,54.44,21.2,3.1,8.0,1010.0,50.0,10.0,730.6,2.6,7,"Rain, Partially cloudy"
2015-12-10T13:00:00,32.3,36.8,22.7,57.04,20.5,9.2,211.0,1009.4,52.8,10.9,673.6,2.4,7,Partially cloudy
2015-12-10T14:00:00,32.2,37.5,23.4,59.88,15.1,13.7,186.0,1009.0,50.0,10.0,574.5,2.1,6,"Rain, Partially cloudy"
2015-12-10T15:00:00,31.6,37.3,24.0,64.18,16.9,14.8,178.0,1008.0,50.0,10.0,435.3,1.6,4,"Rain, Partially cloudy"
2015-12-10T16:00:00,30.9,36.5,24.0,66.67,20.9,14.1,180.0,1009.1,48.1,10.9,339.1,1.2,3,Partially cloudy
2015-12-10T17:00:00,30.0,34.1,23.0,66.18,20.5,16.9,156.0,1009.0,50.0,10.0,122.8,0.4,1,Partially cloudy
2015-12-10T18:00:00,29.0,32.7,23.0,70.11,15.8,14.8,154.0,1010.0,50.0,10.0,8.5,0.0,0,Partially cloudy
2015-12-10T19:00:00,28.9,32.7,23.1,70.89,12.2,13.4,144.0,1011.1,45.4,10.9,0.0,0.0,0,Partially cloudy
2015-12-10T20:00:00,28.6,32.1,23.0,71.78,11.2,13.0,134.0,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-10T21:00:00,28.0,31.2,23.0,74.3,7.2,12.6,130.0,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-10T22:00:00,27.9,31.2,23.1,75.22,6.5,13.1,135.0,1011.2,27.3,10.9,0.0,0.0,0,Partially cloudy
2015-12-10T23:00:00,28.0,31.2,23.0,74.3,5.8,7.7,150.0,1011.0,27.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2015-12-11T00:00:00,27.0,29.6,23.0,78.78,6.1,7.0,120.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-11T01:00:00,27.0,29.5,22.7,77.61,7.9,7.1,118.0,1010.2,24.5,10.9,0.0,0.0,0,Partially cloudy
2015-12-11T02:00:00,26.6,26.6,22.0,75.93,6.5,4.7,120.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-11T03:00:00,26.0,26.0,22.0,78.64,6.8,1.8,70.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-11T04:00:00,25.5,25.5,22.6,84.03,7.6,2.6,156.0,1009.2,27.3,10.9,0.0,0.0,0,Partially cloudy
2015-12-11T05:00:00,26.0,26.0,22.4,80.61,7.2,3.6,110.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-11T06:00:00,26.0,26.0,23.4,85.65,6.8,4.7,62.0,1010.0,50.0,8.0,0.0,0.0,0,Partially cloudy
2015-12-11T07:00:00,27.3,30.9,24.5,84.56,10.4,4.3,20.0,1011.1,40.7,9.9,46.4,0.2,0,Partially cloudy
2015-12-11T08:00:00,29.0,33.6,24.0,74.46,16.6,4.7,50.1,1012.0,31.7,10.0,179.2,0.6,2,Partially cloudy
2015-12-11T09:00:00,30.4,35.7,24.0,68.67,19.1,7.7,70.0,1012.0,30.0,8.8,363.5,1.3,4,Partially cloudy
2015-12-11T10:00:00,31.3,36.6,23.7,64.1,18.7,5.4,60.0,1012.2,30.0,10.4,446.3,1.6,4,Partially cloudy
2015-12-11T11:00:00,33.0,37.6,22.6,54.44,21.6,7.0,100.0,1011.0,50.0,10.0,692.2,2.5,7,Partially cloudy
2015-12-11T12:00:00,33.0,37.0,22.0,52.51,22.3,7.6,33.0,1010.0,50.0,10.0,694.3,2.5,7,Partially cloudy
2015-12-11T13:00:00,33.0,36.8,21.8,51.93,22.0,3.9,110.0,1009.2,68.5,10.9,668.8,2.4,7,Partially cloudy
2015-12-11T14:00:00,34.0,39.3,23.0,52.76,16.2,4.7,353.9,1008.0,50.0,10.0,590.0,2.1,6,Partially cloudy
2015-12-11T15:00:00,31.6,35.8,22.6,58.95,14.4,11.2,180.0,1007.0,50.0,10.0,428.7,1.5,4,Partially cloudy
2015-12-11T16:00:00,29.7,34.2,23.6,69.61,14.4,13.4,205.0,1008.1,52.8,9.5,352.1,1.3,4,Partially cloudy
2015-12-11T17:00:00,29.0,33.6,24.0,74.46,16.2,15.8,180.0,1008.0,50.0,10.0,141.2,0.5,1,Partially cloudy
2015-12-11T18:00:00,29.0,32.7,23.0,70.11,11.9,5.9,150.0,1009.0,50.0,10.0,10.4,0.0,0,Partially cloudy
2015-12-11T19:00:00,28.9,32.8,23.1,70.98,11.5,12.8,136.0,1009.2,52.8,10.9,0.0,0.0,0,"Rain, Partially cloudy"
2015-12-11T20:00:00,28.6,31.8,22.6,70.03,10.4,11.2,146.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-11T21:00:00,28.0,30.6,22.0,69.92,8.3,7.6,138.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-11T22:00:00,27.9,31.2,23.1,74.84,6.8,9.8,147.0,1011.1,46.3,10.9,0.0,0.0,0,Partially cloudy
2015-12-11T23:00:00,27.6,30.6,23.0,76.09,7.2,5.9,159.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-12T00:00:00,27.6,30.6,23.0,76.09,7.9,4.3,162.4,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-12T01:00:00,27.4,30.3,23.2,77.84,9.4,8.5,135.0,1010.2,52.8,10.9,0.0,0.0,0,Partially cloudy
2015-12-12T02:00:00,27.0,29.6,23.0,78.78,8.3,10.1,136.0,1009.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2015-12-12T03:00:00,27.0,29.6,23.0,78.78,4.7,4.7,287.6,1009.0,50.0,10.0,0.0,0.0,0,"Rain, Partially cloudy"
2015-12-12T04:00:00,26.5,26.5,23.2,81.97,5.4,6.1,85.0,1009.3,48.1,10.9,0.0,0.0,0,Partially cloudy
2015-12-12T05:00:00,26.4,26.4,23.0,81.58,10.1,8.3,110.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-12T06:00:00,26.6,26.6,23.0,80.69,13.0,8.3,88.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-12T07:00:00,27.3,30.8,24.1,82.43,15.8,7.5,63.0,1011.0,25.4,9.5,41.8,0.2,0,Partially cloudy
2015-12-12T08:00:00,29.0,33.6,24.0,74.46,19.8,5.4,356.8,1011.0,27.0,6.4,194.3,0.7,2,Partially cloudy
2015-12-12T09:00:00,30.4,35.3,23.6,67.0,20.9,7.6,70.0,1011.0,27.0,9.0,381.4,1.4,4,Partially cloudy
2015-12-12T10:00:00,31.3,36.0,23.2,62.12,21.2,6.0,74.0,1011.3,34.7,10.9,598.1,2.2,6,Partially cloudy
2015-12-12T11:00:00,33.0,37.6,22.6,54.44,21.6,8.3,72.0,1010.0,50.0,10.0,692.8,2.5,7,Partially cloudy
2015-12-12T12:00:00,32.8,37.2,22.4,54.4,21.6,6.3,140.0,1009.0,50.0,10.0,694.9,2.5,7,Partially cloudy
2015-12-12T13:00:00,33.0,37.6,22.6,54.54,22.7,5.7,72.0,1008.4,50.9,10.9,676.8,2.4,7,Partially cloudy
2015-12-12T14:00:00,31.8,35.9,22.4,57.68,16.6,7.4,250.0,1008.0,50.0,8.8,465.6,1.7,5,"Rain, Partially cloudy"
2015-12-12T15:00:00,30.0,33.3,22.0,62.28,16.9,11.6,212.0,1007.0,50.0,10.0,501.8,1.8,5,"Rain, Partially cloudy"
2015-12-12T16:00:00,31.0,35.4,23.0,62.67,20.9,12.1,180.0,1008.1,50.9,10.9,328.7,1.2,3,Partially cloudy
2015-12-12T17:00:00,30.6,33.2,21.0,56.62,18.4,11.2,156.0,1008.0,50.0,10.0,90.4,0.3,1,"Rain, Partially cloudy"
2015-12-12T18:00:00,30.0,32.5,21.0,58.58,12.6,12.6,130.0,1009.0,41.9,10.0,9.5,0.0,0,Partially cloudy
2015-12-12T19:00:00,29.0,31.4,21.1,62.77,10.1,14.1,136.0,1009.2,25.4,10.9,0.0,0.0,0,Partially cloudy
2015-12-12T20:00:00,29.0,31.3,21.0,62.06,10.4,13.7,140.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-12T21:00:00,28.0,30.1,21.0,65.77,11.5,10.8,136.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-12T22:00:00,28.0,30.1,21.1,66.49,13.0,8.5,122.0,1010.2,25.4,10.9,0.0,0.0,0,Partially cloudy
2015-12-12T23:00:00,27.4,29.4,21.0,68.09,13.0,8.3,130.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-13T00:00:00,27.0,28.8,21.0,69.73,11.2,6.7,120.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-13T01:00:00,26.9,28.7,21.2,71.33,9.7,5.4,92.0,1010.1,27.3,10.9,0.0,0.0,0,Partially cloudy
2015-12-13T02:00:00,26.0,26.0,21.0,73.97,9.0,2.5,107.3,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-13T03:00:00,26.0,26.0,21.0,73.97,7.6,3.6,130.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-13T04:00:00,26.0,26.0,21.2,74.95,7.9,1.6,360.0,1009.2,28.3,10.9,0.0,0.0,0,Partially cloudy
2015-12-13T05:00:00,25.0,25.0,21.0,78.5,8.3,2.1,110.0,1009.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-13T06:00:00,25.0,25.0,21.4,80.48,8.3,2.2,0.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-13T07:00:00,26.7,29.2,23.0,80.09,9.7,2.9,50.0,1011.1,28.7,11.5,59.5,0.2,1,Partially cloudy
2015-12-13T08:00:00,29.0,31.7,21.6,64.35,13.7,5.2,100.0,1012.0,22.9,10.0,257.0,0.9,3,Partially cloudy
2015-12-13T09:00:00,30.4,33.3,21.4,58.67,15.8,7.0,90.0,1012.0,26.6,10.0,428.5,1.5,4,Partially cloudy
2015-12-13T10:00:00,31.3,35.0,22.1,57.94,19.1,4.6,144.0,1012.2,36.1,10.9,653.4,2.4,7,Partially cloudy
2015-12-13T11:00:00,32.0,35.8,22.0,55.56,17.6,4.7,35.5,1011.0,50.0,10.0,707.8,2.5,7,"Rain, Partially cloudy"
2015-12-13T12:00:00,33.4,36.6,21.0,48.28,18.4,4.7,340.0,1010.0,50.0,10.0,652.8,2.4,7,"Rain, Partially cloudy"
2015-12-13T13:00:00,32.6,35.8,21.2,51.3,17.6,4.1,14.0,1009.3,63.8,10.9,618.9,2.2,6,Partially cloudy
2015-12-13T14:00:00,32.4,35.7,21.4,52.37,17.3,7.7,210.0,1008.0,72.5,10.0,639.1,2.3,6,"Rain, Partially cloudy"
2015-12-13T15:00:00,32.6,35.6,21.0,50.54,16.2,9.7,218.0,1008.0,50.0,10.0,483.6,1.7,5,Partially cloudy
2015-12-13T16:00:00,31.9,35.2,21.6,54.42,14.4,7.1,180.0,1008.3,48.1,10.9,302.9,1.1,3,Partially cloudy
2015-12-13T17:00:00,30.6,33.5,21.4,58.06,13.0,10.8,160.0,1009.0,50.0,10.0,148.1,0.5,1,"Rain, Partially cloudy"
2015-12-13T18:00:00,30.0,32.5,21.0,58.58,8.3,12.2,146.0,1009.0,50.0,10.0,11.0,0.0,0,"Rain, Partially cloudy"
2015-12-13T19:00:00,28.9,31.8,21.8,65.31,13.7,14.1,135.0,1010.1,90.0,11.5,0.0,0.0,0,Partially cloudy
2015-12-13T20:00:00,28.0,30.1,21.0,65.77,15.8,14.8,130.0,1011.0,5.5,10.0,0.0,0.0,0,Clear
2015-12-13T21:00:00,28.0,30.1,21.0,65.77,16.2,12.3,134.0,1011.0,30.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-13T22:00:00,27.9,30.1,21.2,67.16,15.8,12.1,133.0,1011.2,29.2,10.9,0.0,0.0,0,Partially cloudy
2015-12-13T23:00:00,27.4,29.5,21.4,69.81,15.1,11.2,126.0,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T00:00:00,27.0,29.0,21.4,71.5,13.7,12.2,124.0,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T01:00:00,26.9,29.2,22.2,75.28,12.2,4.9,360.0,1010.3,25.4,10.9,0.0,0.0,0,Partially cloudy
2015-12-14T02:00:00,26.0,26.0,22.0,78.64,12.6,5.4,130.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T03:00:00,26.0,26.0,22.6,81.53,10.1,8.3,102.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T04:00:00,25.5,25.5,22.7,84.71,8.3,6.9,85.0,1010.1,24.5,10.9,0.0,0.0,0,Partially cloudy
2015-12-14T05:00:00,24.6,24.6,22.0,85.51,7.9,3.9,80.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T06:00:00,25.4,25.4,23.0,86.55,8.6,3.6,114.7,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T07:00:00,26.3,26.3,23.5,84.69,9.7,5.2,63.0,1011.2,27.3,10.9,56.7,0.2,1,Partially cloudy
2015-12-14T08:00:00,27.4,30.6,23.6,79.72,13.3,5.4,68.2,1012.0,27.0,10.0,242.9,0.9,2,Partially cloudy
2015-12-14T09:00:00,29.4,33.0,22.6,66.81,14.8,7.7,80.0,1012.0,25.0,7.0,461.4,1.7,5,Partially cloudy
2015-12-14T10:00:00,31.2,34.7,21.8,57.31,16.2,4.9,86.0,1011.3,27.3,10.9,600.6,2.2,6,Partially cloudy
2015-12-14T11:00:00,32.6,35.3,20.6,49.29,20.5,4.3,353.1,1010.0,27.0,10.0,739.8,2.7,7,"Rain, Partially cloudy"
2015-12-14T12:00:00,33.4,35.8,20.0,45.39,21.6,5.2,348.8,1009.0,50.0,10.0,724.7,2.6,7,Partially cloudy
2015-12-14T13:00:00,33.8,35.8,19.3,42.56,20.5,7.5,70.0,1008.4,50.9,10.9,716.6,2.6,7,Partially cloudy
2015-12-14T14:00:00,34.0,35.1,18.0,38.76,18.7,9.7,52.0,1008.0,50.0,10.0,609.7,2.2,6,Partially cloudy
2015-12-14T15:00:00,34.6,34.7,16.0,33.04,16.6,8.6,64.0,1007.0,50.0,10.0,552.8,2.0,6,Partially cloudy
2015-12-14T16:00:00,32.6,33.8,18.6,43.51,13.7,10.8,130.0,1008.2,52.8,9.8,322.0,1.2,3,Partially cloudy
2015-12-14T17:00:00,29.6,32.1,21.0,59.97,9.7,14.0,180.0,1009.0,50.0,10.0,142.2,0.5,1,Partially cloudy
2015-12-14T18:00:00,29.0,31.3,21.0,62.06,15.1,12.2,156.0,1009.0,50.0,10.0,12.2,0.0,0,Partially cloudy
2015-12-14T19:00:00,28.5,30.9,21.2,64.66,20.5,12.8,145.0,1010.1,43.6,10.9,0.0,0.0,0,Partially cloudy
2015-12-14T20:00:00,28.0,30.1,21.0,65.77,22.0,14.0,136.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T21:00:00,27.0,28.8,21.0,69.73,21.2,11.2,130.0,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-14T22:00:00,26.0,26.0,21.1,74.45,18.7,6.4,123.0,1010.2,30.2,11.5,0.0,0.0,0,Partially cloudy
2015-12-14T23:00:00,27.0,28.8,21.0,69.73,17.3,4.3,211.0,1010.0,79.6,10.0,0.0,0.0,0,Partially cloudy
2015-12-15T00:00:00,26.0,26.0,21.0,73.97,16.6,5.4,141.8,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-15T01:00:00,26.5,26.5,21.8,75.38,15.1,6.4,110.0,1010.2,50.0,10.9,0.0,0.0,0,Partially cloudy
2015-12-15T02:00:00,26.0,26.0,21.4,75.84,8.6,2.9,50.0,1009.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-15T03:00:00,25.6,25.6,22.0,80.56,7.6,0.0,0.0,1009.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-15T04:00:00,24.9,24.9,22.1,84.4,5.0,0.7,349.0,1010.1,48.1,10.9,0.0,0.0,0,Partially cloudy
2015-12-15T05:00:00,24.6,24.6,21.6,83.41,5.8,4.7,40.0,1010.0,50.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-15T06:00:00,24.0,24.0,21.0,83.34,7.2,4.3,36.0,1011.0,0.0,8.4,0.0,0.0,0,Clear
2015-12-15T07:00:00,25.4,25.4,21.7,80.28,11.5,6.7,33.0,1011.2,60.0,11.5,54.6,0.2,1,Partially cloudy
2015-12-15T08:00:00,27.4,28.8,19.6,62.42,18.4,8.6,30.0,1012.0,93.0,10.0,238.6,0.9,2,Overcast
2015-12-15T09:00:00,29.4,30.7,19.0,53.55,15.1,6.3,350.0,1012.0,92.7,10.0,453.4,1.6,5,Overcast
2015-12-15T10:00:00,30.9,32.5,19.4,50.38,19.1,7.0,328.0,1012.2,50.0,11.5,613.5,2.2,6,Partially cloudy
2015-12-15T11:00:00,32.0,33.2,18.6,45.02,20.9,8.6,336.0,1011.0,84.4,10.0,685.7,2.5,7,Partially cloudy
2015-12-15T12:00:00,33.4,34.7,18.4,41.1,20.9,8.3,340.0,1010.0,30.0,10.0,785.0,2.8,8,Partially cloudy
2015-12-15T13:00:00,33.3,34.5,18.3,40.98,20.2,8.8,304.0,1009.2,32.0,10.9,796.5,2.9,8,Partially cloudy
2015-12-15T14:00:00,34.0,35.1,18.0,38.76,18.7,10.4,332.0,1008.0,27.0,10.0,724.1,2.6,7,Partially cloudy
2015-12-15T15:00:00,34.0,34.8,17.4,37.34,16.9,11.2,328.0,1008.0,27.0,10.0,582.3,2.1,6,Partially cloudy
2015-12-15T16:00:00,33.5,33.9,16.8,37.0,13.7,10.5,325.0,1008.1,30.1,10.9,366.5,1.3,4,Partially cloudy
2015-12-15T17:00:00,31.6,32.7,18.4,45.54,9.7,8.6,320.0,1009.0,27.0,10.0,169.0,0.6,2,Partially cloudy
2015-12-15T18:00:00,30.6,32.4,19.8,52.63,14.8,8.5,130.0,1010.0,27.0,10.0,13.4,0.0,0,Partially cloudy
2015-12-15T19:00:00,28.9,31.3,21.2,63.18,20.5,11.7,147.0,1010.2,30.1,10.9,0.0,0.0,0,Partially cloudy
2015-12-15T20:00:00,28.6,30.8,21.0,63.54,22.0,7.6,160.0,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-15T21:00:00,28.0,30.1,21.0,65.77,20.5,5.2,180.0,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-15T22:00:00,27.9,30.6,22.2,71.31,16.6,4.2,224.0,1011.3,32.9,10.9,0.0,0.0,0,Partially cloudy
2015-12-15T23:00:00,26.6,26.6,21.0,71.43,12.2,1.8,128.2,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-16T00:00:00,26.6,26.6,22.0,75.93,9.0,2.5,133.9,1011.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-16T01:00:00,25.9,25.9,22.2,80.12,7.9,4.7,348.0,1011.1,32.9,10.9,0.0,0.0,0,Partially cloudy
2015-12-16T02:00:00,26.0,26.0,22.0,78.64,6.1,4.3,169.6,1010.0,27.0,10.0,0.0,0.0,0,Partially cloudy
2015-12-16T03:00:00,26.0,26.0,22.0,78.64,5.8,4.3,314.0,1010.0,27.0,6.0,0.0,0.0,0,Partially cloudy
2015-12-16T04:00:00,25.0,25.0,22.2,84.55,7.9,3.3,327.0,1009.3,32.9,7.3,0.0,0.0,0,Partially cloudy
2015-12-16T05:00:00,25.0,25.0,22.0,83.45,8.3,2.5,10.0,1010.0,27.0,5.6,0.0,0.0,0,Partially cloudy
2015-12-16T06:00:00,24.4,24.4,22.0,86.46,8.3,2.1,346.1,1010.0,50.0,4.0,0.0,0.0,0,Partially cloudy
2015-12-16T07:00:00,25.4,25.4,23.1,87.34,10.8,2.9,346.8,1011.1,53.7,5.5,48.2,0.2,0,Partially cloudy
2015-12-16T08:00:00,27.0,29.9,23.6,81.65,15.5,4.3,10.2,1012.0,50.0,4.0,233.9,0.8,2,Partially cloudy
2015-12-16T09:00:00,27.0,29.6,23.0,78.78,18.7,2.5,1.5,1012.0,92.9,3.0,458.6,1.7,5,Overcast
2015-12-16T10:00:00,28.0,31.3,23.0,74.3,20.2,2.6,61.0,1012.3,99.1,4.6,635.9,2.3,6,Overcast
2015-12-16T11:00:00,28.4,31.2,22.0,68.28,19.8,4.7,321.3,1012.0,100.0,4.0,772.2,2.8,8,Overcast
2015-12-16T12:00:00,29.4,32.5,22.0,64.44,17.3,2.9,292.4,1011.0,100.0,5.0,831.4,3.0,8,Overcast
2015-12-16T13:00:00,29.1,31.5,21.1,62.08,14.8,6.4,232.0,1010.2,99.1,6.9,811.3,2.9,8,Overcast
2015-12-16T14:00:00,30.6,33.7,21.6,58.72,13.0,5.2,317.0,1009.0,100.0,5.8,623.2,2.2,6,"Rain, Overcast"
2015-12-16T15:00:00,30.0,32.5,21.0,58.58,12.2,6.3,330.0,1009.0,100.0,7.0,444.3,1.6,4,Overcast
2015-12-16T16:00:00,30.0,32.6,21.1,58.98,14.4,8.5,320.0,1010.0,99.1,8.6,328.4,1.2,3,Overcast
2015-12-16T17:00:00,28.6,30.8,21.0,63.54,16.9,7.6,290.0,1010.0,100.0,8.0,122.5,0.4,1,Overcast
2015-12-16T18:00:00,28.0,30.3,21.4,67.43,20.9,6.3,290.0,1011.0,50.0,6.0,10.1,0.0,0,Partially cloudy
2015-12-16T19:00:00,28.0,30.7,22.2,70.92,20.9,6.4,278.0,1012.0,53.7,7.3,0.0,0.0,0,Partially cloudy
2015-12-16T20:00:00,27.0,29.4,22.6,76.86,18.7,8.6,254.0,1012.0,50.0,6.0,0.0,0.0,0,Partially cloudy
2015-12-16T21:00:00,26.4,26.4,22.4,78.7,16.9,7.6,264.0,1012.0,50.0,7.6,0.0,0.0,0,Partially cloudy
2015-12-16T22:00:00,26.0,26.0,22.3,79.77,13.0,6.4,287.0,1012.3,53.7,8.2,0.0,0.0,0,Partially cloudy
2015-12-16T23:00:00,26.0,26.0,21.6,76.71,10.4,8.3,310.0,1012.0,50.0,6.0,0.0,0.0,0,"Rain, Partially cloudy"
